Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
0,341.55999755859375,341.55999755859375,541.1300048828125,1.628000020980835,410.29998779296875,320.04998779296875,176.8800048828125,72.83999633789062,72.83999633789062,7.5
1,122.62999725341797,122.62999725341797,106.91000366210938,2.0999999046325684,211.02999877929688,98.94999694824219,189.47000122070312,37.0,126.02999877929688,80.0
2,471.2200012207031,471.2200012207031,51.70000076293945,1.159999966621399,9.489999771118164,333.8900146484375,16.25,29.56999969482422,37.0,51.70000076293945
3,338.1499938964844,338.1499938964844,191.3300018310547,10.4399995803833,9.489999771118164,67.06999969482422,98.0,42.25,29.56999969482422,69.22000122070312
4,86.7118911743164,86.7118911743164,144.63999938964844,2.2799999713897705,217.4600067138672,95.69000244140625,15.699999809265137,160.99000549316406,42.25,38607.04296875
6,465.70001220703125,465.70001220703125,161.89999389648438,221.08999633789062,17.90999984741211,100.98999786376953,206.9199981689453,44.95000076293945,16.360000610351562,8.59000015258789
7,294.3699951171875,294.3699951171875,471.2200012207031,8.399999618530273,107.22000122070312,244.8300018310547,12.520000457763672,4.590000152587891,44.95000076293945,2.5799999237060547
8,109.12000274658203,109.12000274658203,86.18599700927734,306.8999938964844,29.959999084472656,110.04000091552734,159.25999450683594,24.450000762939453,4.590000152587891,0.11500000208616257
15,471.2200012207031,715.6699829101562,298.3500061035156,3.240000009536743,54.290000915527344,121.69000244140625,58.30119323730469,24.84000015258789,37.0,77.66000366210938
16,86.18599700927734,79.06999969482422,39.56999969482422,1.7599999904632568,67.5999984741211,15.699999809265137,176.8800048828125,3.940000057220459,24.84000015258789,49.91999816894531
17,121.75,1247.3599853515625,117.12999725341797,1.590000033378601,67.19999694824219,68.8499984741211,1.590000033378601,8.130000114440918,126.02999877929688,2.5799999237060547
18,465.70001220703125,172.75999450683594,521000.0,2.0999999046325684,54.290000915527344,41.47999954223633,56.709999084472656,24.450000762939453,3.940000057220459,449.3999938964844
19,294.3699951171875,487.260009765625,122.62999725341797,1.159999966621399,119.80999755859375,16.06999969482422,22.950000762939453,8.130000114440918,8.130000114440918,2.5799999237060547
21,115.95999908447266,113.94999694824219,541.1300048828125,41.720001220703125,107.19999694824219,84.3499984741211,9.899999618530273,19.18000030517578,8.130000114440918,110.04000091552734
23,298.3500061035156,367.239990234375,106.91000366210938,1.3600000143051147,410.29998779296875,67.05999755859375,176.8800048828125,16.360000610351562,19.18000030517578,38607.04296875
25,122.62999725341797,333.8900146484375,152.24000549316406,1.3600000143051147,67.5999984741211,37.81100082397461,25.809999465942383,8.130000114440918,16.360000610351562,8.59000015258789
26,394.7300109863281,282.4800109863281,29.079999923706055,1.590000033378601,107.19999694824219,71.83999633789062,45.599998474121094,4.190000057220459,48.779998779296875,8.59000015258789
28,338.1499938964844,243.3000030517578,162.80999755859375,4.070000171661377,9.489999771118164,121.75,7.670000076293945,44.95000076293945,4.190000057220459,43.470001220703125
29,541.1300048828125,341.55999755859375,131.0399932861328,3.3499999046325684,67.4000015258789,2674.0,176.8800048828125,72.83999633789062,160.99000549316406,36.790000915527344
32,106.91000366210938,68.8499984741211,61.029998779296875,1.6399999856948853,9.380000114440918,210.44326782226562,28.43000030517578,39.310001373291016,17.6200008392334,2.640000104904175
34,152.24000549316406,59.810001373291016,43.47999954223633,1.6399999856948853,9.489999771118164,16.06999969482422,14.40999984741211,32.08000183105469,39.310001373291016,2.809999942779541
37,162.80999755859375,117.12999725341797,465.70001220703125,2.930000066757202,60.779998779296875,98.23999786376953,196.5,24.68000030517578,30.049999237060547,7.650000095367432
38,137.6199951171875,98.23999786376953,92.91000366210938,4.449999809265137,9.380000114440918,15.699999809265137,159.25999450683594,34.2400016784668,43.209999084472656,3.75
39,139.55999755859375,225.49000549316406,309.8999938964844,10.220000267028809,60.25,74.94999694824219,28.43000030517578,53.900001525878906,24.68000030517578,59.880001068115234
40,156.30999755859375,56.689998626708984,134.24000549316406,2.930000066757202,61.060001373291016,225.49000549316406,172.67999267578125,66.43000030517578,34.2400016784668,18.860000610351562
41,61.029998779296875,159.80999755859375,296.8999938964844,11.649999618530273,60.2400016784668,51.70000076293945,22.950000762939453,30.770000457763672,53.900001525878906,10.050000190734863
42,113.69999694824219,7.409999847412109,175.57000732421875,2.2799999713897705,60.43000030517578,131.42999267578125,55.189998626708984,90.0,66.43000030517578,12.84000015258789
43,43.47999954223633,104.0199966430664,89.79000091552734,4.070000171661377,53.470001220703125,56.689998626708984,184.02999877929688,14.369999885559082,30.770000457763672,35.209999084472656
44,487.260009765625,53.25,85.91999816894531,1.2200000286102295,60.81999969482422,297.3699951171875,70.08000183105469,17.540000915527344,90.0,196.5
45,51.5099983215332,20.565185546875,64.44000244140625,3.0,61.0,206.42999267578125,28.889999389648438,22.239999771118164,14.369999885559082,12.84000015258789
46,565.760009765625,348.32000732421875,97.44999694824219,86.72000122070312,60.88999938964844,156.27999877929688,8.789999961853027,36.599998474121094,17.540000915527344,82.5199966430664
47,92.91000366210938,213.30999755859375,520.5999755859375,1107.0,55.36000061035156,225.8800048828125,7.670000076293945,7.489999771118164,22.239999771118164,5.360000133514404
48,309.8999938964844,77.23999786376953,107.37000274658203,8.850000381469727,59.869998931884766,142.25999450683594,185.55999755859375,61.11000061035156,36.599998474121094,22.579999923706055
49,113.94999694824219,98.45999908447266,320.04998779296875,2.0,60.970001220703125,84.69999694824219,196.5,27.979999542236328,7.489999771118164,82.80000305175781
50,134.24000549316406,62.060001373291016,98.94999694824219,7.349999904632568,59.13999938964844,159.80999755859375,21.450000762939453,7.510000228881836,61.11000061035156,84.5999984741211
51,186.5800018310547,190.0,67.06999969482422,5.4039998054504395,58.77000045776367,36.459999084472656,44.471656799316406,24.549999237060547,27.979999542236328,30.600000381469727
52,296.8999938964844,78.3499984741211,95.69000244140625,0.33000001311302185,59.029998779296875,198.89999389648438,45.09000015258789,36.130001068115234,7.510000228881836,4699.5
54,367.239990234375,84.29000091552734,100.98999786376953,0.6899999976158142,54.58000183105469,43.65999984741211,40.029998779296875,12.819999694824219,36.130001068115234,29.299999237060547
56,85.91999816894531,790.1199951171875,110.04000091552734,22.799999237060547,53.56999969482422,7.409999847412109,24.969999313354492,17.34000015258789,12.819999694824219,25.489999771118164
59,107.37000274658203,145.0800018310547,41.47999954223633,1.3600000143051147,145.6999969482422,46.79999923706055,66.9800033569336,4.0,15.779999732971191,17.149999618530273
61,333.8900146484375,443.0299987792969,19.889999389648438,5.170000076293945,30.3700008392334,59.86000061035156,53.060001373291016,5.78000020980835,4.0,7.579999923706055
64,282.4800109863281,82.16999816894531,121.75,12.649999618530273,30.239999771118164,53.25,35.11000061035156,31.25,46.650001525878906,45.7599983215332
65,117.12999725341797,183.85000610351562,2674.0,42.900001525878906,30.389999389648438,20.565185546875,43.5,27.639999389648438,40.47999954223633,14.369999885559082
67,341.55999755859375,59.810001373291016,692.8300170898438,9.510000228881836,30.1299991607666,462.760009765625,72.45999908447266,25.704999923706055,27.639999389648438,17.649999618530273
69,15.699999809265137,117.12999725341797,521000.0,4.179999828338623,30.290000915527344,348.32000732421875,377.3299865722656,14.180000305175781,25.704999923706055,23.459999084472656
71,41.47999954223633,232.52000427246094,41.47999954223633,3.200000047683716,30.389999389648438,124.9000015258789,79.43000030517578,14.65999984741211,14.180000305175781,38607.04296875
72,16.06999969482422,73.22000122070312,15.699999809265137,2.0199999809265137,30.360000610351562,107.0999984741211,74.5199966430664,5.670000076293945,17.3700008392334,52.779998779296875
73,37.47999954223633,717.8300170898438,74.94999694824219,2.490000009536743,30.43000030517578,213.30999755859375,26.59000015258789,36.439998626708984,14.65999984741211,29.760000228881836
75,2674.0,182.1199951171875,297.3699951171875,2.5450000762939453,30.399999618530273,191.1199951171875,337.2900085449219,12.390000343322754,36.439998626708984,0.11500000208616257
76,692.8300170898438,338.1499938964844,206.42999267578125,2.140000104904175,30.15999984741211,98.45999908447266,18.84000015258789,21.170000076293945,10.65999984741211,30.889999389648438
78,16.06999969482422,76.87000274658203,225.8800048828125,4.260000228881836,30.389999389648438,38.040000915527344,52.79999923706055,38.5099983215332,21.170000076293945,54.5
81,15.699999809265137,41.47999954223633,36.459999084472656,37.81999969482422,14.720000267028809,190.0,70.33999633789062,8.239999771118164,32.90999984741211,31.6200008392334
82,74.94999694824219,67.05999755859375,198.89999389648438,134.0,23.010000228881836,86.87000274658203,22.020000457763672,4.690000057220459,47.029998779296875,74.30999755859375
83,225.49000549316406,59.810001373291016,55.27000045776367,10.609999656677246,11.390000343322754,179.97000122070312,42.88999938964844,9.640000343322754,8.239999771118164,3.5399999618530273
84,131.42999267578125,37.81100082397461,43.65999984741211,5.289999961853027,53.650001525878906,80.0,36.52000045776367,30.670000076293945,4.690000057220459,30.729999542236328
85,56.689998626708984,71.83999633789062,203.91000366210938,0.781000018119812,53.849998474121094,51.70000076293945,107.8499984741211,16.690000534057617,9.640000343322754,44.720001220703125
86,297.3699951171875,117.12999725341797,39.91999816894531,1.0700000524520874,53.59000015258789,123.98999786376953,23.639999389648438,19.260000228881836,30.670000076293945,0.9300000071525574
87,206.42999267578125,52.9900016784668,46.79999923706055,9.069999694824219,53.36000061035156,150.47999572753906,126.98999786376953,29.860000610351562,16.690000534057617,62.2599983215332
88,225.8800048828125,248.32000732421875,7.5,3.7200000286102295,9.380000114440918,19.889999389648438,100.94000244140625,30.049999237060547,19.260000228881836,12.84000015258789
89,142.25999450683594,203.85000610351562,59.86000061035156,4.28000020980835,64.08999633789062,8.220000267028809,258.3800048828125,160.99000549316406,29.860000610351562,20.299999237060547
94,43.65999984741211,69.91000366210938,404.6600036621094,9.539999961853027,126.2300033569336,84.29000091552734,61.81999969482422,32.08000183105469,17.6200008392334,29.760000228881836
95,203.91000366210938,98.27999877929688,64.7300033569336,4.880000114440918,17.90999984741211,222.60000610351562,32.04999923706055,17.6200008392334,126.02999877929688,80.83999633789062
98,46.79999923706055,98.12999725341797,191.1199951171875,7.050000190734863,107.19000244140625,198.36000061035156,19.110000610351562,19.200000762939453,17.6200008392334,150.47999572753906
99,53.25,77.16999816894531,38.040000915527344,25.350000381469727,53.400001525878906,258.7799987792969,23.959999084472656,5.840000152587891,126.02999877929688,12.84000015258789
101,462.760009765625,96.12999725341797,186.02999877929688,2.0399999618530273,52.93000030517578,790.1199951171875,62.849998474121094,35.16999816894531,32.08000183105469,7.5
103,348.32000732421875,38.86000061035156,179.97000122070312,1.559999942779541,53.9900016784668,23.40999984741211,109.63999938964844,48.779998779296875,126.02999877929688,68.58999633789062
104,64.7300033569336,298.3500061035156,80.0,23.40999984741211,53.060001373291016,71.68000030517578,18.040000915527344,40.790000915527344,19.200000762939453,2.809999942779541
106,107.0999984741211,176.52999877929688,123.98999786376953,4.400000095367432,53.810001373291016,56.689998626708984,66.5,15.979999542236328,1.3600000143051147,27.440000534057617
107,213.30999755859375,60.630001068115234,150.47999572753906,2.009999990463257,53.59000015258789,64.01000213623047,27.06999969482422,25.59000015258789,35.16999816894531,13.5
108,77.23999786376953,195.14999389648438,8.220000267028809,10.260000228881836,53.709999084472656,8.859999656677246,66.01000213623047,24.729999542236328,19.18000030517578,103.94999694824219
109,191.1199951171875,190.64999389648438,59.41999816894531,2.9800000190734863,53.459999084472656,160.72999572753906,72.75,52.09000015258789,48.779998779296875,16.420000076293945
112,186.02999877929688,117.12999725341797,198.36000061035156,2.930000066757202,53.93000030517578,32.5099983215332,9.789999961853027,17.670000076293945,15.979999542236328,30.059999465942383
115,179.97000122070312,64.12000274658203,23.40999984741211,4.570000171661377,55.40999984741211,103.13999938964844,64.44000244140625,69.93000030517578,52.09000015258789,9.970000267028809
117,62.858001708984375,31.540000915527344,189.77000427246094,2.9800000190734863,296.6000061035156,145.0800018310547,18.209999084472656,14.130000114440918,24.270000457763672,14.829999923706055
122,790.1199951171875,35.849998474121094,76.02999877929688,3.0,10.369999885559082,41.93000030517578,533.1599731445312,11.380000114440918,33.790000915527344,244.8300018310547
123,71.68000030517578,220.6300048828125,18.285999298095703,19.34000015258789,10.369999885559082,42.41419982910156,14.119999885559082,7.75,14.130000114440918,118.20999908447266
125,32.5099983215332,10.720000267028809,145.0800018310547,4.900000095367432,10.369999885559082,19.889999389648438,15.5600004196167,20.93000030517578,21.649999618530273,2.9000000953674316
126,86.7118911743164,220.89999389648438,98.23999786376953,1.190000057220459,10.369999885559082,171.0500030517578,18.969999313354492,35.16999816894531,10.270000457763672,77.12000274658203
127,145.0800018310547,382.8999938964844,112.30999755859375,5.840000152587891,10.369999885559082,36.790000915527344,30.860000610351562,27.920000076293945,7.03000020980835,20.329999923706055
129,26.540000915527344,327.0899963378906,382.8500061035156,3.259999990463257,273.4599914550781,443.0299987792969,29.329999923706055,30.860000610351562,7.75,9.029999732971191
130,145.0800018310547,98.27999877929688,41.93000030517578,6.369999885559082,94.75,280.75,26.40999984741211,15.100000381469727,45.25,22.940000534057617
132,112.30999755859375,327.0899963378906,16.260000228881836,22.0,94.73999786376953,54.209999084472656,41.4900016784668,14.550000190734863,35.16999816894531,14.180000305175781
133,346.9599914550781,112.87999725341797,19.889999389648438,7.289999961853027,47.189998626708984,91.61000061035156,138.77999877929688,196.33999633789062,27.920000076293945,116.30000305175781
135,41.93000030517578,232.0,36.790000915527344,3.2200000286102295,47.119998931884766,183.85000610351562,91.79000091552734,16.84000015258789,30.860000610351562,8.1899995803833
137,171.0500030517578,88.43000030517578,280.75,18.760000228881836,47.16999816894531,59.810001373291016,13.020000457763672,57.16999816894531,17.780000686645508,63.380001068115234
138,443.0299987792969,35.20000076293945,467.9100036621094,0.8539999723434448,47.349998474121094,71.83999633789062,43.38999938964844,63.790000915527344,14.550000190734863,5.199999809265137
139,280.75,10.720000267028809,33.34000015258789,5.460000038146973,46.709999084472656,117.12999725341797,24.969999313354492,50.189998626708984,196.33999633789062,32.8760986328125
140,467.9100036621094,192.57000732421875,126.33999633789062,6.300000190734863,47.31999969482422,131.69000244140625,185.55999755859375,33.349998474121094,37.08000183105469,110.02999877929688
141,54.209999084472656,67.41999816894531,32.66999816894531,2.3399999141693115,47.33000183105469,232.52000427246094,49.22999954223633,24.100000381469727,16.84000015258789,19.079999923706055
144,131.69000244140625,446.4800109863281,338.4599914550781,8.380000114440918,47.31999969482422,33.34000015258789,155.91000366210938,11.859999656677246,63.790000915527344,60.81999969482422
145,232.52000427246094,30.549999237060547,33.529998779296875,1.9019999504089355,46.9900016784668,126.33999633789062,13.020000457763672,29.420000076293945,50.189998626708984,58.30119323730469
146,73.22000122070312,45.029998779296875,110.62000274658203,6.949999809265137,47.189998626708984,32.66999816894531,40.7400016784668,23.459999084472656,33.349998474121094,176.8800048828125
147,717.8300170898438,90.3499984741211,115.95999908447266,0.7400000095367432,47.310001373291016,292.739990234375,55.900001525878906,68.2699966430664,24.100000381469727,11.119999885559082
149,292.739990234375,89.09833526611328,13.90999984741211,1.9500000476837158,46.93000030517578,338.4599914550781,37.79999923706055,12.770000457763672,22.809999465942383,10.479999542236328
150,81.18000030517578,146.97000122070312,320.010009765625,4.340000152587891,46.86000061035156,33.529998779296875,94.30999755859375,7.96999979019165,11.859999656677246,24.809999465942383
154,182.1199951171875,65.76000213623047,70.10671997070312,2.7899999618530273,22.56999969482422,115.95999908447266,282.9599914550781,15.369999885559082,10.319999694824219,2.5199999809265137
155,110.62000274658203,163.94000244140625,33.34000015258789,6.320000171661377,55.22999954223633,169.35000610351562,43.349998474121094,48.61000061035156,12.770000457763672,1.159999966621399
156,115.95999908447266,412.32000732421875,74.30999755859375,2.7200000286102295,53.400001525878906,338.1499938964844,88.08000183105469,23.100000381469727,7.96999979019165,2.5350000858306885
159,92.13999938964844,12.829999923706055,947.8400268554688,24.309999465942383,55.29999923706055,320.010009765625,68.27999877929688,109.29000091552734,42.88999938964844,2.5199999809265137
160,375.989990234375,40.400001525878906,82.466552734375,2.259999990463257,51.18000030517578,70.86000061035156,38.209999084472656,18.149999618530273,15.369999885559082,117.52999877929688
161,418.7900085449219,25.5,886.5800170898438,2.240000009536743,51.72999954223633,60.43000030517578,64.44000244140625,5.019999980926514,48.61000061035156,114.30000305175781
165,471.2200012207031,67.6500015258789,3.630000114440918,2.559999942779541,53.52000045776367,76.87000274658203,136.02000427246094,10.710000038146973,109.29000091552734,14.196000099182129
167,82.466552734375,409.57000732421875,35.29999923706055,0.5400000214576721,54.75,33.34000015258789,56.099998474121094,20.81999969482422,5.019999980926514,32.880001068115234
168,886.5800170898438,28.850000381469727,183.75999450683594,10.720000267028809,54.36000061035156,74.30999755859375,70.94999694824219,27.200000762939453,65.52999877929688,117.44999694824219
169,116.30000305175781,77.41999816894531,287.9700012207031,1.0199999809265137,55.2400016784668,215.19000244140625,18.850000381469727,12.59000015258789,42.5099983215332,24.170000076293945
170,406.75,83.73999786376953,183.75999450683594,2.869999885559082,51.52000045776367,133.69000244140625,136.17999267578125,38.4900016784668,58.81999969482422,6.840000152587891
172,183.75999450683594,96.98999786376953,103.23999786376953,12.40999984741211,55.20000076293945,471.2200012207031,29.68000030517578,6.0,11.40999984741211,18.010000228881836
173,122.62999725341797,138.25,69.58999633789062,1.649999976158142,53.59000015258789,41.47999954223633,65.5,18.649999618530273,20.81999969482422,5.400000095367432
174,103.23999786376953,63.349998474121094,32.459999084472656,8.279999732971191,54.810001373291016,947.8400268554688,69.66999816894531,42.709999084472656,27.200000762939453,12.640000343322754
175,69.58999633789062,18.1299991607666,80.27999877929688,20.100000381469727,54.2599983215332,82.466552734375,13.920000076293945,12.649999618530273,12.59000015258789,19.209999084472656
176,32.459999084472656,218.49000549316406,34.72999954223633,4.099999904632568,51.77000045776367,886.5800170898438,16.8799991607666,24.729999542236328,38.4900016784668,70.86000061035156
181,151.14999389648438,48.04999923706055,27.790000915527344,14.100000381469727,67.61000061035156,222.60000610351562,2.5299999713897705,4.260000228881836,12.649999618530273,24.7549991607666
185,215.9499969482422,43.817527770996094,57.9900016784668,4.590000152587891,56.95000076293945,287.9700012207031,68.37000274658203,8.270000457763672,23.549999237060547,52.68000030517578
186,367.6499938964844,35.75,49.2400016784668,4.980000019073486,67.41999816894531,183.75999450683594,15.670000076293945,6.840000152587891,8.479999542236328,24.899999618530273
188,145.0800018310547,50.93000030517578,12.84000015258789,3.0299999713897705,67.4000015258789,103.23999786376953,77.33000183105469,30.329999923706055,78.88999938964844,32.29999923706055
191,260.29998779296875,71.63999938964844,367.6499938964844,0.9679999947547913,48.689998626708984,67.05999755859375,78.3499984741211,12.930000305175781,8.270000457763672,58.529998779296875
192,145.0,88.6500015258789,61.59000015258789,2.5999999046325684,51.61000061035156,59.810001373291016,22.520000457763672,73.77999877929688,6.840000152587891,21.899999618530273
193,82.27999877929688,130.02999877929688,145.0800018310547,10.4399995803833,26.110000610351562,37.81100082397461,138.5500030517578,49.310001373291016,31.8799991607666,117.19999694824219
194,346.9599914550781,130.02999877929688,42.47999954223633,2.4600000381469727,67.5999984741211,71.83999633789062,29.947999954223633,10.40999984741211,30.329999923706055,52.75
195,68.8499984741211,90.3499984741211,260.29998779296875,10.600000381469727,410.29998779296875,117.12999725341797,10.75,10.75,25.459999084472656,2.734999895095825
199,39.18000030517578,60.81999969482422,68.97000122070312,6.300000190734863,67.20999908447266,459.04998779296875,14.829999923706055,9.989999771118164,49.310001373291016,45.57899856567383
201,69.91000366210938,3.430000066757202,172.5500030517578,6.130000114440918,13.760000228881836,54.77000045776367,34.349998474121094,20.670000076293945,10.75,77.33000183105469
203,172.58999633789062,136.47000122070312,66.31999969482422,2.200000047683716,67.61000061035156,27.790000915527344,79.16999816894531,8.600000381469727,20.0,15.630000114440918
204,476.9700012207031,235.22999572753906,30.989999771118164,2.1700000762939453,54.029998779296875,172.89999389648438,11.579999923706055,24.84000015258789,9.600000381469727,31.329999923706055
205,227.19000244140625,94.32499694824219,45.244998931884766,1.659999966621399,53.4900016784668,119.81999969482422,43.470001220703125,24.729999542236328,9.989999771118164,103.55999755859375
207,291.9100036621094,209.44000244140625,132.5500030517578,1.809999942779541,53.88999938964844,203.85000610351562,114.54000091552734,60.45000076293945,20.670000076293945,15.630000114440918
208,44.47999954223633,75.75,56.779998779296875,12.609999656677246,64.08999633789062,151.14999389648438,15.600000381469727,60.45000076293945,26.549999237060547,16.6299991607666
210,791.969970703125,49.47999954223633,476.9700012207031,3.0,52.810001373291016,57.9900016784668,227.67999267578125,4.070000171661377,24.84000015258789,4.0
211,782.6900024414062,31.780000686645508,227.19000244140625,1.5299999713897705,9.489999771118164,49.2400016784668,44.7400016784668,67.81999969482422,24.729999542236328,30.700000762939453
212,73.11000061035156,60.209999084472656,39.41999816894531,3.059999942779541,371.20001220703125,115.30000305175781,183.60000610351562,19.200000762939453,6.820000171661377,24.899999618530273
217,332.0,25.190000534057617,49.29999923706055,1.5750000476837158,54.349998474121094,367.6499938964844,23.56999969482422,67.66999816894531,67.81999969482422,24.7549991607666
221,31.329999923706055,240.85000610351562,73.11000061035156,3.240000009536743,52.2400016784668,260.29998779296875,246.25999450683594,13.850000381469727,4.610000133514404,52.68000030517578
222,96.12999725341797,8.380000114440918,2492.429931640625,1.7599999904632568,54.2400016784668,145.0,48.20000076293945,13.850000381469727,17.709999084472656,24.899999618530273
224,96.12999725341797,12.829999923706055,67.1500015258789,1.8200000524520874,51.15999984741211,145.0,155.64999389648438,5.840000152587891,3.059999942779541,32.29999923706055
227,112.87999725341797,25.989999771118164,26.84000015258789,18.799999237060547,22.739999771118164,346.9599914550781,61.27000045776367,11.850000381469727,13.850000381469727,68.91000366210938
228,85.80000305175781,20.200000762939453,110.04000091552734,3.3499999046325684,22.729999542236328,172.5500030517578,19.780000686645508,8.760000228881836,13.850000381469727,52.68000030517578
229,176.52999877929688,107.29000091552734,96.12999725341797,1.6399999856948853,2.2699999809265137,68.8499984741211,16.149999618530273,37.56999969482422,13.850000381469727,33.33000183105469
230,56.970001220703125,219.42999267578125,31.329999923706055,2.2799999713897705,22.6200008392334,17.079999923706055,329.69000244140625,10.109999656677246,5.840000152587891,24.7549991607666
231,119.29000091552734,41.310001373291016,25.850000381469727,2.930000066757202,55.040000915527344,66.31999969482422,14.40999984741211,22.399999618530273,160.99000549316406,0.48500001430511475
232,60.630001068115234,141.2899932861328,193.61000061035156,2.5799999237060547,55.040000915527344,30.989999771118164,27.360000610351562,37.0,10.5600004196167,24.7549991607666
233,195.14999389648438,30.959999084472656,112.87999725341797,16.40999984741211,49.560001373291016,45.244998931884766,167.77999877929688,120.0,11.850000381469727,20.959999084472656
235,166.97000122070312,245.47000122070312,39.720001220703125,3.130000114440918,22.739999771118164,132.5500030517578,87.58000183105469,23.0,37.56999969482422,2.734999895095825
237,76.87000274658203,45.13999938964844,194.27000427246094,2.5299999713897705,22.719999313354492,56.779998779296875,14.119999885559082,23.0,22.399999618530273,8.640000343322754
239,57.709999084472656,168.6300048828125,5.940000057220459,2.5299999713897705,55.22999954223633,476.9700012207031,40.400001525878906,20.59000015258789,120.0,33.34000015258789
243,49.91999816894531,67.1500015258789,119.29000091552734,4.059999942779541,22.729999542236328,291.9100036621094,16.100000381469727,24.719999313354492,23.0,43.5
244,42.150001525878906,37.150001525878906,7.630000114440918,0.7300000190734863,22.6299991607666,7.559999942779541,332.489990234375,41.880001068115234,19.93000030517578,38.742000579833984
245,58.25,16.760000228881836,49.310001373291016,5.699999809265137,22.65999984741211,44.47999954223633,15.470000267028809,8.630000114440918,20.59000015258789,0.6000000238418579
249,523.260009765625,20.770000457763672,473.32000732421875,1.1799999475479126,56.810001373291016,1247.3599853515625,85.4000015258789,10.050000190734863,24.719999313354492,8.319999694824219
