Date,MVIS
2022-02-28,4.010000228881836
2022-03-01,4.320000171661377
2022-03-02,4.230000019073486
2022-03-03,4.039999961853027
2022-03-04,4.369999885559082
2022-03-07,4.159999847412109
2022-03-08,4.380000114440918
2022-03-09,4.599999904632568
2022-03-10,4.559999942779541
2022-03-11,4.300000190734863
2022-03-14,3.7699999809265137
2022-03-15,3.8499999046325684
2022-03-16,3.9700000286102295
2022-03-17,4.269999980926514
2022-03-18,4.599999904632568
2022-03-21,4.480000019073486
2022-03-22,4.730000019073486
2022-03-23,4.570000171661377
2022-03-24,4.400000095367432
2022-03-25,4.079999923706055
2022-03-28,4.179999828338623
2022-03-29,5.550000190734863
2022-03-30,5.050000190734863
2022-03-31,4.670000076293945
2022-04-01,4.440000057220459
2022-04-04,4.800000190734863
2022-04-05,4.489999771118164
2022-04-06,4.21999979019165
2022-04-07,4.050000190734863
2022-04-08,3.8299999237060547
2022-04-11,3.7799999713897705
2022-04-12,3.5899999141693115
2022-04-13,3.5899999141693115
2022-04-14,3.380000114440918
2022-04-18,3.2300000190734863
2022-04-19,3.3499999046325684
2022-04-20,3.2100000381469727
2022-04-21,2.9700000286102295
2022-04-22,2.990000009536743
2022-04-25,3.190000057220459
2022-04-26,2.990000009536743
2022-04-27,3.130000114440918
2022-04-28,3.1500000953674316
2022-04-29,3.2300000190734863
2022-05-02,3.619999885559082
2022-05-03,3.809999942779541
2022-05-04,3.9700000286102295
2022-05-05,3.7100000381469727
2022-05-06,3.569999933242798
2022-05-09,3.0999999046325684
2022-05-10,3.009999990463257
2022-05-11,2.6700000762939453
2022-05-12,2.859999895095825
2022-05-13,3.2300000190734863
2022-05-16,3.0899999141693115
2022-05-17,3.2799999713897705
2022-05-18,3.0899999141693115
2022-05-19,3.2200000286102295
2022-05-20,3.25
2022-05-23,3.3299999237060547
2022-05-24,3.490000009536743
2022-05-25,3.2899999618530273
2022-05-26,3.450000047683716
2022-05-27,3.7200000286102295
2022-05-31,3.5999999046325684
2022-06-01,3.430000066757202
2022-06-02,4.010000228881836
2022-06-03,3.8299999237060547
2022-06-06,3.640000104904175
2022-06-07,3.890000104904175
2022-06-08,3.8499999046325684
2022-06-09,3.5899999141693115
2022-06-10,3.450000047683716
2022-06-13,3.25
2022-06-14,3.309999942779541
2022-06-15,3.5399999618530273
2022-06-16,3.5399999618530273
2022-06-17,3.740000009536743
2022-06-21,3.9200000762939453
2022-06-22,3.9800000190734863
2022-06-23,4.179999828338623
2022-06-24,4.25
2022-06-27,4.139999866485596
2022-06-28,4.260000228881836
2022-06-29,4.0
2022-06-30,3.8399999141693115
2022-07-01,3.950000047683716
2022-07-05,4.389999866485596
2022-07-06,4.480000019073486
2022-07-07,4.949999809265137
2022-07-08,4.900000095367432
2022-07-11,4.739999771118164
2022-07-12,4.829999923706055
2022-07-13,4.889999866485596
2022-07-14,4.940000057220459
2022-07-15,4.96999979019165
2022-07-18,5.03000020980835
2022-07-19,5.210000038146973
2022-07-20,5.21999979019165
2022-07-21,5.119999885559082
2022-07-22,4.809999942779541
2022-07-25,4.590000152587891
2022-07-26,4.329999923706055
2022-07-27,4.559999942779541
2022-07-28,5.010000228881836
2022-07-29,5.150000095367432
2022-08-01,5.230000019073486
2022-08-02,5.03000020980835
2022-08-03,5.5
2022-08-04,5.760000228881836
2022-08-05,5.570000171661377
2022-08-08,5.46999979019165
2022-08-09,5.110000133514404
2022-08-10,5.639999866485596
2022-08-11,5.329999923706055
2022-08-12,5.340000152587891
2022-08-15,5.480000019073486
2022-08-16,5.309999942779541
2022-08-17,5.110000133514404
2022-08-18,5.309999942779541
2022-08-19,4.889999866485596
2022-08-22,4.539999961853027
2022-08-23,4.71999979019165
2022-08-24,5.0
2022-08-25,5.210000038146973
2022-08-26,4.949999809265137
2022-08-29,4.820000171661377
2022-08-30,4.849999904632568
2022-08-31,4.840000152587891
2022-09-01,4.769999980926514
2022-09-02,4.679999828338623
2022-09-06,4.28000020980835
2022-09-07,4.110000133514404
2022-09-08,4.320000171661377
2022-09-09,4.510000228881836
2022-09-12,4.5
2022-09-13,4.46999979019165
2022-09-14,4.199999809265137
2022-09-15,4.269999980926514
2022-09-16,4.159999847412109
2022-09-19,4.110000133514404
2022-09-20,4.170000076293945
2022-09-21,4.130000114440918
2022-09-22,3.7899999618530273
2022-09-23,3.549999952316284
2022-09-26,3.490000009536743
2022-09-27,3.7899999618530273
2022-09-28,3.9700000286102295
2022-09-29,3.680000066757202
2022-09-30,3.609999895095825
2022-10-03,3.5999999046325684
2022-10-04,3.7799999713897705
2022-10-05,3.640000104904175
2022-10-06,3.5799999237060547
2022-10-07,3.3499999046325684
2022-10-10,3.140000104904175
2022-10-11,3.2100000381469727
2022-10-12,3.2899999618530273
2022-10-13,3.440000057220459
2022-10-14,3.0999999046325684
2022-10-17,3.4800000190734863
2022-10-18,3.5199999809265137
2022-10-19,3.2899999618530273
2022-10-20,3.2799999713897705
2022-10-21,3.5199999809265137
2022-10-24,3.5799999237060547
2022-10-25,3.809999942779541
2022-10-26,3.7100000381469727
2022-10-27,3.5999999046325684
2022-10-28,3.569999933242798
2022-10-31,3.6600000858306885
2022-11-01,3.619999885559082
2022-11-02,3.4000000953674316
2022-11-03,3.380000114440918
2022-11-04,3.3299999237060547
2022-11-07,3.25
2022-11-08,3.240000009536743
2022-11-09,3.119999885559082
2022-11-10,3.4000000953674316
2022-11-11,3.509999990463257
2022-11-14,3.25
2022-11-15,3.309999942779541
2022-11-16,3.2100000381469727
2022-11-17,3.1700000762939453
2022-11-18,3.130000114440918
2022-11-21,3.0299999713897705
2022-11-22,3.0999999046325684
2022-11-23,3.0399999618530273
2022-11-25,3.009999990463257
2022-11-28,2.8299999237060547
2022-11-29,2.819999933242798
2022-11-30,3.0299999713897705
2022-12-01,3.119999885559082
2022-12-02,3.069999933242798
2022-12-05,2.930000066757202
2022-12-06,2.859999895095825
2022-12-07,2.9000000953674316
2022-12-08,2.930000066757202
2022-12-09,2.8499999046325684
2022-12-12,2.890000104904175
2022-12-13,2.7699999809265137
2022-12-14,2.6700000762939453
2022-12-15,2.5999999046325684
2022-12-16,2.5899999141693115
2022-12-19,2.3499999046325684
2022-12-20,2.390000104904175
2022-12-21,2.4000000953674316
2022-12-22,2.3299999237060547
2022-12-23,2.2699999809265137
2022-12-27,2.1600000858306885
2022-12-28,2.190000057220459
2022-12-29,2.3299999237060547
2022-12-30,2.3499999046325684
2023-01-03,2.4100000858306885
2023-01-04,2.569999933242798
2023-01-05,2.4000000953674316
2023-01-06,2.4100000858306885
2023-01-09,2.4700000286102295
2023-01-10,2.490000009536743
2023-01-11,2.559999942779541
2023-01-12,2.5399999618530273
2023-01-13,2.5899999141693115
2023-01-17,2.490000009536743
2023-01-18,2.490000009536743
2023-01-19,2.2899999618530273
2023-01-20,2.369999885559082
2023-01-23,2.509999990463257
2023-01-24,2.5
2023-01-25,2.5
2023-01-26,2.5299999713897705
2023-01-27,2.630000114440918
2023-01-30,2.4800000190734863
2023-01-31,2.509999990463257
2023-02-01,2.940000057220459
2023-02-02,3.3499999046325684
2023-02-03,3.259999990463257
2023-02-06,3.130000114440918
2023-02-07,3.200000047683716
2023-02-08,3.0399999618530273
2023-02-09,2.7799999713897705
2023-02-10,2.7699999809265137
2023-02-13,2.7699999809265137
2023-02-14,2.799999952316284
2023-02-15,2.9200000762939453
2023-02-16,2.8499999046325684
2023-02-17,2.809999942779541
2023-02-21,2.630000114440918
2023-02-22,2.640000104904175
2023-02-23,2.5899999141693115
2023-02-24,2.509999990463257
2023-02-27,2.509999990463257
2023-02-28,2.559999942779541
2023-03-01,2.359999895095825
2023-03-02,2.450000047683716
2023-03-03,2.5
2023-03-06,2.4200000762939453
2023-03-07,2.240000009536743
2023-03-08,2.2799999713897705
2023-03-09,2.190000057220459
2023-03-10,2.1700000762939453
2023-03-13,2.140000104904175
2023-03-14,2.180000066757202
2023-03-15,2.309999942779541
2023-03-16,2.4100000858306885
2023-03-17,2.1700000762939453
2023-03-20,2.130000114440918
2023-03-21,2.119999885559082
2023-03-22,2.059999942779541
2023-03-23,2.109999895095825
2023-03-24,2.2799999713897705
2023-03-27,2.25
2023-03-28,2.2799999713897705
2023-03-29,2.4800000190734863
2023-03-30,2.5799999237060547
2023-03-31,2.6700000762939453
2023-04-03,2.680000066757202
2023-04-04,2.640000104904175
2023-04-05,2.5
2023-04-06,2.450000047683716
2023-04-10,2.430000066757202
2023-04-11,2.450000047683716
2023-04-12,2.3499999046325684
2023-04-13,2.2899999618530273
2023-04-14,2.180000066757202
2023-04-17,2.200000047683716
2023-04-18,2.1500000953674316
2023-04-19,2.109999895095825
2023-04-20,1.9900000095367432
2023-04-21,1.9700000286102295
2023-04-24,1.9600000381469727
2023-04-25,1.8200000524520874
2023-04-26,1.8899999856948853
2023-04-27,1.909999966621399
2023-04-28,2.0
2023-05-01,1.9800000190734863
2023-05-02,1.9600000381469727
2023-05-03,2.0
2023-05-04,2.059999942779541
2023-05-05,2.180000066757202
2023-05-08,2.3299999237060547
2023-05-09,2.559999942779541
2023-05-10,2.369999885559082
2023-05-11,2.369999885559082
2023-05-12,2.5299999713897705
2023-05-15,2.8299999237060547
2023-05-16,2.890000104904175
2023-05-17,3.0899999141693115
2023-05-18,3.2799999713897705
2023-05-19,3.6700000762939453
2023-05-22,4.050000190734863
2023-05-23,4.059999942779541
2023-05-24,4.059999942779541
2023-05-25,3.7200000286102295
2023-05-26,4.050000190734863
2023-05-30,4.460000038146973
2023-05-31,4.690000057220459
2023-06-01,5.0
2023-06-02,4.909999847412109
2023-06-05,5.329999923706055
2023-06-06,6.949999809265137
2023-06-07,7.570000171661377
2023-06-08,7.650000095367432
2023-06-09,6.699999809265137
2023-06-12,6.139999866485596
2023-06-13,6.369999885559082
2023-06-14,4.599999904632568
2023-06-15,5.050000190734863
2023-06-16,4.5
2023-06-20,4.400000095367432
2023-06-21,4.269999980926514
2023-06-22,4.199999809265137
2023-06-23,4.099999904632568
2023-06-26,4.039999961853027
2023-06-27,3.890000104904175
2023-06-28,3.619999885559082
2023-06-29,3.9000000953674316
2023-06-30,4.579999923706055
2023-07-03,4.489999771118164
2023-07-05,4.210000038146973
2023-07-06,3.9600000381469727
2023-07-07,4.079999923706055
2023-07-10,4.070000171661377
2023-07-11,4.380000114440918
2023-07-12,4.449999809265137
2023-07-13,4.380000114440918
2023-07-14,4.150000095367432
2023-07-17,4.210000038146973
2023-07-18,4.090000152587891
2023-07-19,4.090000152587891
2023-07-20,3.8499999046325684
2023-07-21,3.7699999809265137
2023-07-24,3.6600000858306885
2023-07-25,3.640000104904175
2023-07-26,3.619999885559082
2023-07-27,3.559999942779541
2023-07-28,3.75
2023-07-31,4.0
2023-08-01,3.75
2023-08-02,3.5999999046325684
2023-08-03,3.549999952316284
2023-08-04,3.4800000190734863
2023-08-07,3.369999885559082
2023-08-08,3.2899999618530273
2023-08-09,2.950000047683716
2023-08-10,2.759999990463257
2023-08-11,2.9000000953674316
2023-08-14,2.880000114440918
2023-08-15,2.819999933242798
2023-08-16,2.700000047683716
2023-08-17,2.619999885559082
2023-08-18,2.6600000858306885
2023-08-21,2.619999885559082
2023-08-22,2.619999885559082
2023-08-23,2.680000066757202
2023-08-24,2.4600000381469727
2023-08-25,2.4600000381469727
2023-08-28,2.4600000381469727
2023-08-29,2.640000104904175
2023-08-30,2.559999942779541
2023-08-31,2.5199999809265137
2023-09-01,2.509999990463257
2023-09-05,2.5299999713897705
2023-09-06,2.4600000381469727
2023-09-07,2.440000057220459
2023-09-08,2.3499999046325684
2023-09-11,2.299999952316284
2023-09-12,2.299999952316284
2023-09-13,2.2699999809265137
2023-09-14,2.2899999618530273
2023-09-15,2.2200000286102295
2023-09-18,2.130000114440918
2023-09-19,2.2899999618530273
2023-09-20,2.1600000858306885
2023-09-21,2.119999885559082
2023-09-22,2.119999885559082
2023-09-25,2.1700000762939453
2023-09-26,2.1700000762939453
2023-09-27,2.200000047683716
2023-09-28,2.190000057220459
2023-09-29,2.190000057220459
2023-10-02,2.0999999046325684
2023-10-03,2.0899999141693115
2023-10-04,2.1500000953674316
2023-10-05,2.130000114440918
2023-10-06,2.2100000381469727
2023-10-09,2.0899999141693115
2023-10-10,2.2200000286102295
2023-10-11,2.119999885559082
2023-10-12,2.0999999046325684
2023-10-13,2.069999933242798
2023-10-16,2.140000104904175
2023-10-17,2.200000047683716
2023-10-18,2.0399999618530273
2023-10-19,2.0
2023-10-20,2.009999990463257
2023-10-23,1.9299999475479126
2023-10-24,1.9800000190734863
2023-10-25,1.9700000286102295
2023-10-26,1.9900000095367432
2023-10-27,1.9199999570846558
2023-10-30,1.8899999856948853
2023-10-31,1.8899999856948853
2023-11-01,1.8700000047683716
2023-11-02,2.049999952316284
2023-11-03,2.25
2023-11-06,2.0399999618530273
2023-11-07,2.0299999713897705
2023-11-08,2.009999990463257
2023-11-09,1.8799999952316284
2023-11-10,1.9900000095367432
2023-11-13,1.9700000286102295
2023-11-14,2.140000104904175
2023-11-15,2.3499999046325684
2023-11-16,2.319999933242798
2023-11-17,2.430000066757202
2023-11-20,2.390000104904175
2023-11-21,2.2699999809265137
2023-11-22,2.430000066757202
2023-11-24,2.5
2023-11-27,2.569999933242798
2023-11-28,2.5299999713897705
2023-11-29,2.569999933242798
2023-11-30,2.5199999809265137
2023-12-01,2.690000057220459
2023-12-04,2.7100000381469727
2023-12-05,2.490000009536743
2023-12-06,2.5999999046325684
2023-12-07,2.5799999237060547
2023-12-08,2.559999942779541
2023-12-11,2.369999885559082
2023-12-12,2.380000114440918
2023-12-13,2.5899999141693115
2023-12-14,2.6500000953674316
2023-12-15,2.690000057220459
2023-12-18,2.5999999046325684
2023-12-19,2.7799999713897705
2023-12-20,2.509999990463257
2023-12-21,2.5399999618530273
2023-12-22,2.559999942779541
2023-12-26,2.75
2023-12-27,2.700000047683716
2023-12-28,2.75
2023-12-29,2.6600000858306885
2024-01-02,2.5899999141693115
2024-01-03,2.5299999713897705
2024-01-04,2.569999933242798
2024-01-05,2.6600000858306885
2024-01-08,2.690000057220459
2024-01-09,2.6600000858306885
2024-01-10,2.5899999141693115
2024-01-11,2.450000047683716
2024-01-12,2.430000066757202
2024-01-16,2.25
2024-01-17,2.259999990463257
2024-01-18,2.25
2024-01-19,2.2899999618530273
2024-01-22,2.359999895095825
2024-01-23,2.359999895095825
2024-01-24,2.3499999046325684
2024-01-25,2.4000000953674316
2024-01-26,2.390000104904175
2024-01-29,2.5199999809265137
2024-01-30,2.490000009536743
2024-01-31,2.380000114440918
2024-02-01,2.4100000858306885
2024-02-02,2.440000057220459
2024-02-05,2.359999895095825
2024-02-06,2.4200000762939453
2024-02-07,2.369999885559082
2024-02-08,2.4700000286102295
2024-02-09,2.609999895095825
2024-02-12,2.5899999141693115
2024-02-13,2.4000000953674316
2024-02-14,2.4100000858306885
2024-02-15,2.390000104904175
2024-02-16,2.240000009536743
2024-02-20,2.1600000858306885
2024-02-21,2.0999999046325684
2024-02-22,2.059999942779541
2024-02-23,2.0
2024-02-26,2.0899999141693115
2024-02-27,2.2300000190734863
2024-02-28,2.1500000953674316
2024-02-29,2.359999895095825
2024-03-01,2.309999942779541
2024-03-04,2.2300000190734863
2024-03-05,2.069999933242798
2024-03-06,2.180000066757202
2024-03-07,2.380000114440918
2024-03-08,2.4700000286102295
2024-03-11,2.390000104904175
2024-03-12,2.3299999237060547
2024-03-13,2.309999942779541
2024-03-14,2.0799999237060547
2024-03-15,1.9199999570846558
2024-03-18,1.7799999713897705
2024-03-19,1.7100000381469727
2024-03-20,1.809999942779541
2024-03-21,1.7400000095367432
2024-03-22,1.7000000476837158
2024-03-25,1.7200000286102295
2024-03-26,1.690000057220459
2024-03-27,1.8200000524520874
2024-03-28,1.840000033378601
2024-04-01,1.7999999523162842
2024-04-02,1.690000057220459
2024-04-03,1.6699999570846558
2024-04-04,1.649999976158142
2024-04-05,1.6799999475479126
2024-04-08,1.7100000381469727
2024-04-09,1.7000000476837158
2024-04-10,1.6200000047683716
2024-04-11,1.6799999475479126
2024-04-12,1.600000023841858
2024-04-15,1.5
2024-04-16,1.4800000190734863
2024-04-17,1.440000057220459
2024-04-18,1.4600000381469727
2024-04-19,1.399999976158142
2024-04-22,1.399999976158142
2024-04-23,1.399999976158142
2024-04-24,1.4299999475479126
2024-04-25,1.4199999570846558
2024-04-26,1.5
2024-04-29,1.5299999713897705
2024-04-30,1.4500000476837158
2024-05-01,1.4800000190734863
2024-05-02,1.5800000429153442
2024-05-03,1.6100000143051147
2024-05-06,1.6699999570846558
2024-05-07,1.6200000047683716
2024-05-08,1.6200000047683716
2024-05-09,1.6200000047683716
2024-05-10,1.2200000286102295
2024-05-13,1.25
2024-05-14,1.399999976158142
2024-05-15,1.2599999904632568
2024-05-16,1.2100000381469727
2024-05-17,1.149999976158142
2024-05-20,1.149999976158142
2024-05-21,1.1200000047683716
2024-05-22,1.159999966621399
2024-05-23,1.1100000143051147
2024-05-24,1.149999976158142
2024-05-28,1.149999976158142
2024-05-29,1.1200000047683716
2024-05-30,1.149999976158142
2024-05-31,1.1799999475479126
2024-06-03,1.1200000047683716
2024-06-04,1.100000023841858
2024-06-05,1.100000023841858
2024-06-06,1.1399999856948853
2024-06-07,1.0700000524520874
2024-06-10,1.090000033378601
2024-06-11,1.0800000429153442
2024-06-12,1.0299999713897705
2024-06-13,1.0
2024-06-14,0.9900000095367432
2024-06-17,0.9700000286102295
2024-06-18,0.8899999856948853
2024-06-20,0.8999999761581421
2024-06-21,0.9700000286102295
2024-06-24,1.0299999713897705
2024-06-25,1.0199999809265137
2024-06-26,1.0700000524520874
2024-06-27,1.100000023841858
2024-06-28,1.059999942779541
2024-07-01,1.0499999523162842
2024-07-02,1.059999942779541
2024-07-03,1.1100000143051147
2024-07-05,1.100000023841858
2024-07-08,1.1200000047683716
2024-07-09,1.090000033378601
2024-07-10,1.100000023841858
2024-07-11,1.100000023841858
2024-07-12,1.2400000095367432
2024-07-15,1.2799999713897705
2024-07-16,1.3600000143051147
2024-07-17,1.2899999618530273
2024-07-18,1.2200000286102295
2024-07-19,1.1299999952316284
2024-07-22,1.1200000047683716
2024-07-23,1.1200000047683716
2024-07-24,1.0700000524520874
2024-07-25,1.159999966621399
2024-07-26,1.1200000047683716
2024-07-29,1.059999942779541
2024-07-30,1.0299999713897705
2024-07-31,1.0700000524520874
2024-08-01,0.9800000190734863
2024-08-02,1.0199999809265137
2024-08-05,0.9399999976158142
2024-08-06,0.9300000071525574
2024-08-07,0.8299999833106995
2024-08-08,0.8999999761581421
2024-08-09,0.8600000143051147
2024-08-12,0.8500000238418579
2024-08-13,0.8799999952316284
2024-08-14,0.8500000238418579
2024-08-15,0.9399999976158142
2024-08-16,0.9599999785423279
2024-08-19,0.9300000071525574
2024-08-20,0.8899999856948853
2024-08-21,0.9100000262260437
2024-08-22,0.8899999856948853
2024-08-23,0.9599999785423279
2024-08-26,0.9399999976158142
2024-08-27,0.9200000166893005
2024-08-28,0.8799999952316284
2024-08-29,0.9100000262260437
2024-08-30,0.949999988079071
2024-09-03,0.8999999761581421
2024-09-04,0.8899999856948853
2024-09-05,0.9700000286102295
2024-09-06,0.9800000190734863
2024-09-09,0.9900000095367432
2024-09-10,1.0800000429153442
2024-09-11,1.0099999904632568
2024-09-12,0.9700000286102295
2024-09-13,0.9900000095367432
2024-09-16,1.0800000429153442
2024-09-17,1.149999976158142
2024-09-18,1.1299999952316284
2024-09-19,1.149999976158142
2024-09-20,1.1299999952316284
2024-09-23,1.0700000524520874
2024-09-24,1.1299999952316284
2024-09-25,1.2000000476837158
2024-09-26,1.2000000476837158
2024-09-27,1.159999966621399
2024-09-30,1.1399999856948853
2024-10-01,1.1200000047683716
2024-10-02,1.1699999570846558
2024-10-03,1.149999976158142
2024-10-04,1.2000000476837158
2024-10-07,1.2899999618530273
2024-10-08,1.25
2024-10-09,1.2699999809265137
2024-10-10,1.2599999904632568
2024-10-11,1.2899999618530273
2024-10-14,1.3300000429153442
2024-10-15,1.2000000476837158
2024-10-16,1.1299999952316284
2024-10-17,1.1100000143051147
2024-10-18,1.1200000047683716
2024-10-21,1.1100000143051147
2024-10-22,1.1100000143051147
2024-10-23,1.100000023841858
2024-10-24,1.0800000429153442
2024-10-25,1.0700000524520874
2024-10-28,1.0800000429153442
2024-10-29,1.059999942779541
2024-10-30,1.0299999713897705
2024-10-31,1.0099999904632568
2024-11-01,1.0199999809265137
2024-11-04,1.0
2024-11-05,1.0299999713897705
2024-11-06,1.0800000429153442
2024-11-07,1.0399999618530273
2024-11-08,1.0700000524520874
2024-11-11,1.090000033378601
2024-11-12,0.9900000095367432
2024-11-13,0.949999988079071
2024-11-14,0.949999988079071
2024-11-15,0.8899999856948853
2024-11-18,0.8700000047683716
2024-11-19,0.8999999761581421
2024-11-20,0.9300000071525574
2024-11-21,0.9700000286102295
