Date,MTCH
2022-02-28,111.48999786376953
2022-03-01,110.41999816894531
2022-03-02,109.2300033569336
2022-03-03,102.98999786376953
2022-03-04,96.58999633789062
2022-03-07,89.18000030517578
2022-03-08,87.69999694824219
2022-03-09,98.93000030517578
2022-03-10,94.91000366210938
2022-03-11,88.44999694824219
2022-03-14,85.05999755859375
2022-03-15,87.56999969482422
2022-03-16,92.36000061035156
2022-03-17,95.26000213623047
2022-03-18,102.69000244140625
2022-03-21,100.02999877929688
2022-03-22,104.30999755859375
2022-03-23,102.48999786376953
2022-03-24,107.05999755859375
2022-03-25,106.7300033569336
2022-03-28,107.80999755859375
2022-03-29,111.16000366210938
2022-03-30,110.72000122070312
2022-03-31,108.73999786376953
2022-04-01,109.0199966430664
2022-04-04,113.33999633789062
2022-04-05,107.95999908447266
2022-04-06,104.4000015258789
2022-04-07,102.4000015258789
2022-04-08,100.4800033569336
2022-04-11,96.5
2022-04-12,94.12999725341797
2022-04-13,96.31999969482422
2022-04-14,92.0999984741211
2022-04-18,90.47000122070312
2022-04-19,93.91000366210938
2022-04-20,84.62000274658203
2022-04-21,77.66000366210938
2022-04-22,77.30000305175781
2022-04-25,82.4800033569336
2022-04-26,79.45999908447266
2022-04-27,77.08999633789062
2022-04-28,81.5999984741211
2022-04-29,79.1500015258789
2022-05-02,80.69000244140625
2022-05-03,79.0199966430664
2022-05-04,83.87999725341797
2022-05-05,76.87999725341797
2022-05-06,74.06999969482422
2022-05-09,70.70999908447266
2022-05-10,70.25
2022-05-11,69.75
2022-05-12,73.4800033569336
2022-05-13,77.51000213623047
2022-05-16,75.75
2022-05-17,75.54000091552734
2022-05-18,71.87000274658203
2022-05-19,75.05000305175781
2022-05-20,76.69999694824219
2022-05-23,75.12000274658203
2022-05-24,71.79000091552734
2022-05-25,73.4800033569336
2022-05-26,77.87999725341797
2022-05-27,79.83999633789062
2022-05-31,78.77999877929688
2022-06-01,79.23999786376953
2022-06-02,84.12999725341797
2022-06-03,82.20999908447266
2022-06-06,82.91999816894531
2022-06-07,84.30000305175781
2022-06-08,84.63999938964844
2022-06-09,80.41999816894531
2022-06-10,76.68000030517578
2022-06-13,72.31999969482422
2022-06-14,73.06999969482422
2022-06-15,77.05999755859375
2022-06-16,72.9000015258789
2022-06-17,68.55500030517578
2022-06-21,70.04000091552734
2022-06-22,69.62000274658203
2022-06-23,73.44999694824219
2022-06-24,78.44999694824219
2022-06-27,76.69999694824219
2022-06-28,71.80999755859375
2022-06-29,71.08999633789062
2022-06-30,69.69000244140625
2022-07-01,71.48999786376953
2022-07-05,74.16000366210938
2022-07-06,73.86000061035156
2022-07-07,75.87999725341797
2022-07-08,75.23999786376953
2022-07-11,70.19999694824219
2022-07-12,69.19000244140625
2022-07-13,67.0199966430664
2022-07-14,64.0
2022-07-15,65.23999786376953
2022-07-18,65.12999725341797
2022-07-19,70.44999694824219
2022-07-20,73.33999633789062
2022-07-21,74.68000030517578
2022-07-22,72.20999908447266
2022-07-25,71.3499984741211
2022-07-26,68.44999694824219
2022-07-27,71.95999908447266
2022-07-28,72.5199966430664
2022-07-29,73.30999755859375
2022-08-01,73.52999877929688
2022-08-02,76.70999908447266
2022-08-03,63.2400016784668
2022-08-04,66.52999877929688
2022-08-05,67.77999877929688
2022-08-08,68.11000061035156
2022-08-09,64.5199966430664
2022-08-10,66.05000305175781
2022-08-11,66.2699966430664
2022-08-12,67.97000122070312
2022-08-15,69.37000274658203
2022-08-16,67.7699966430664
2022-08-17,64.9000015258789
2022-08-18,65.04000091552734
2022-08-19,61.869998931884766
2022-08-22,58.619998931884766
2022-08-23,57.75
2022-08-24,57.72999954223633
2022-08-25,60.16999816894531
2022-08-26,57.869998931884766
2022-08-29,57.77000045776367
2022-08-30,56.47999954223633
2022-08-31,56.529998779296875
2022-09-01,55.45000076293945
2022-09-02,55.18000030517578
2022-09-06,53.83000183105469
2022-09-07,57.52000045776367
2022-09-08,59.150001525878906
2022-09-09,62.25
2022-09-12,63.040000915527344
2022-09-13,59.790000915527344
2022-09-14,58.650001525878906
2022-09-15,57.86000061035156
2022-09-16,55.369998931884766
2022-09-19,54.38999938964844
2022-09-20,51.810001373291016
2022-09-21,49.810001373291016
2022-09-22,48.560001373291016
2022-09-23,47.29999923706055
2022-09-26,46.34000015258789
2022-09-27,47.06999969482422
2022-09-28,48.560001373291016
2022-09-29,48.25
2022-09-30,47.75
2022-10-03,50.279998779296875
2022-10-04,51.45000076293945
2022-10-05,51.040000915527344
2022-10-06,50.525001525878906
2022-10-07,48.290000915527344
2022-10-10,48.20000076293945
2022-10-11,47.13999938964844
2022-10-12,46.7599983215332
2022-10-13,44.43000030517578
2022-10-14,41.459999084472656
2022-10-17,44.31999969482422
2022-10-18,45.97999954223633
2022-10-19,44.72999954223633
2022-10-20,42.70000076293945
2022-10-21,43.0
2022-10-24,42.540000915527344
2022-10-25,45.43000030517578
2022-10-26,44.22999954223633
2022-10-27,43.560001373291016
2022-10-28,43.68000030517578
2022-10-31,43.20000076293945
2022-11-01,43.900001525878906
2022-11-02,45.7400016784668
2022-11-03,42.790000915527344
2022-11-04,43.02000045776367
2022-11-07,44.529998779296875
2022-11-08,44.099998474121094
2022-11-09,42.939998626708984
2022-11-10,48.84000015258789
2022-11-11,51.439998626708984
2022-11-14,48.68000030517578
2022-11-15,51.91999816894531
2022-11-16,49.34000015258789
2022-11-17,47.029998779296875
2022-11-18,46.400001525878906
2022-11-21,46.97999954223633
2022-11-22,47.29999923706055
2022-11-23,48.27000045776367
2022-11-25,47.27000045776367
2022-11-28,47.459999084472656
2022-11-29,46.880001068115234
2022-11-30,50.560001373291016
2022-12-01,49.959999084472656
2022-12-02,48.66999816894531
2022-12-05,45.779998779296875
2022-12-06,43.33000183105469
2022-12-07,43.04999923706055
2022-12-08,44.029998779296875
2022-12-09,43.58000183105469
2022-12-12,43.54999923706055
2022-12-13,46.88999938964844
2022-12-14,44.560001373291016
2022-12-15,41.95000076293945
2022-12-16,41.939998626708984
2022-12-19,40.369998931884766
2022-12-20,40.02000045776367
2022-12-21,40.709999084472656
2022-12-22,39.88999938964844
2022-12-23,40.58000183105469
2022-12-27,39.18000030517578
2022-12-28,39.349998474121094
2022-12-29,41.09000015258789
2022-12-30,41.4900016784668
2023-01-03,41.060001373291016
2023-01-04,42.2599983215332
2023-01-05,42.5
2023-01-06,42.349998474121094
2023-01-09,43.869998931884766
2023-01-10,44.970001220703125
2023-01-11,45.68000030517578
2023-01-12,46.060001373291016
2023-01-13,46.130001068115234
2023-01-17,47.290000915527344
2023-01-18,47.209999084472656
2023-01-19,47.84000015258789
2023-01-20,50.41999816894531
2023-01-23,52.06999969482422
2023-01-24,50.849998474121094
2023-01-25,50.540000915527344
2023-01-26,51.779998779296875
2023-01-27,53.65999984741211
2023-01-30,52.400001525878906
2023-01-31,54.119998931884766
2023-02-01,51.40999984741211
2023-02-02,52.56999969482422
2023-02-03,48.45000076293945
2023-02-06,47.459999084472656
2023-02-07,48.810001373291016
2023-02-08,47.93000030517578
2023-02-09,47.22999954223633
2023-02-10,45.08000183105469
2023-02-13,45.630001068115234
2023-02-14,45.040000915527344
2023-02-15,45.56999969482422
2023-02-16,43.91999816894531
2023-02-17,43.630001068115234
2023-02-21,42.439998626708984
2023-02-22,43.84000015258789
2023-02-23,43.63999938964844
2023-02-24,41.34000015258789
2023-02-27,41.380001068115234
2023-02-28,41.41999816894531
2023-03-01,41.619998931884766
2023-03-02,41.720001220703125
2023-03-03,41.63999938964844
2023-03-06,39.56999969482422
2023-03-07,38.83000183105469
2023-03-08,38.06999969482422
2023-03-09,36.650001525878906
2023-03-10,35.4900016784668
2023-03-13,34.790000915527344
2023-03-14,36.7400016784668
2023-03-15,36.5
2023-03-16,36.619998931884766
2023-03-17,36.720001220703125
2023-03-20,37.2400016784668
2023-03-21,38.349998474121094
2023-03-22,39.220001220703125
2023-03-23,39.720001220703125
2023-03-24,40.20000076293945
2023-03-27,40.33000183105469
2023-03-28,39.494998931884766
2023-03-29,39.16999816894531
2023-03-30,37.61000061035156
2023-03-31,38.38999938964844
2023-04-03,38.45000076293945
2023-04-04,37.029998779296875
2023-04-05,36.0099983215332
2023-04-06,35.720001220703125
2023-04-10,35.66999816894531
2023-04-11,36.099998474121094
2023-04-12,34.380001068115234
2023-04-13,35.72999954223633
2023-04-14,35.36000061035156
2023-04-17,36.060001373291016
2023-04-18,35.209999084472656
2023-04-19,35.119998931884766
2023-04-20,34.619998931884766
2023-04-21,34.91999816894531
2023-04-24,34.47999954223633
2023-04-25,33.16999816894531
2023-04-26,33.130001068115234
2023-04-27,34.9900016784668
2023-04-28,36.900001525878906
2023-05-01,35.970001220703125
2023-05-02,34.59000015258789
2023-05-03,33.56999969482422
2023-05-04,33.59000015258789
2023-05-05,33.220001220703125
2023-05-08,32.47999954223633
2023-05-09,31.90999984741211
2023-05-10,32.36000061035156
2023-05-11,31.700000762939453
2023-05-12,30.860000610351562
2023-05-15,32.439998626708984
2023-05-16,31.479999542236328
2023-05-17,31.59000015258789
2023-05-18,32.02000045776367
2023-05-19,31.84000015258789
2023-05-22,33.97999954223633
2023-05-23,34.68000030517578
2023-05-24,33.970001220703125
2023-05-25,33.63999938964844
2023-05-26,34.11000061035156
2023-05-30,34.88999938964844
2023-05-31,34.5
2023-06-01,38.02000045776367
2023-06-02,38.970001220703125
2023-06-05,38.72999954223633
2023-06-06,39.720001220703125
2023-06-07,39.31999969482422
2023-06-08,39.04999923706055
2023-06-09,41.59000015258789
2023-06-12,41.279998779296875
2023-06-13,42.970001220703125
2023-06-14,44.11000061035156
2023-06-15,43.29999923706055
2023-06-16,42.25
2023-06-20,42.41999816894531
2023-06-21,41.0099983215332
2023-06-22,41.060001373291016
2023-06-23,41.2400016784668
2023-06-26,41.560001373291016
2023-06-27,42.0
2023-06-28,41.95000076293945
2023-06-29,41.880001068115234
2023-06-30,41.849998474121094
2023-07-03,42.41999816894531
2023-07-05,41.099998474121094
2023-07-06,41.130001068115234
2023-07-07,42.209999084472656
2023-07-10,43.4900016784668
2023-07-11,44.86000061035156
2023-07-12,46.61000061035156
2023-07-13,47.619998931884766
2023-07-14,48.06999969482422
2023-07-17,48.4900016784668
2023-07-18,47.95000076293945
2023-07-19,47.529998779296875
2023-07-20,45.81999969482422
2023-07-21,44.84000015258789
2023-07-24,45.599998474121094
2023-07-25,44.15999984741211
2023-07-26,45.0
2023-07-27,44.279998779296875
2023-07-28,45.599998474121094
2023-07-31,46.5099983215332
2023-08-01,46.150001525878906
2023-08-02,45.75
2023-08-03,46.15999984741211
2023-08-04,43.83000183105469
2023-08-07,43.439998626708984
2023-08-08,44.790000915527344
2023-08-09,45.720001220703125
2023-08-10,45.380001068115234
2023-08-11,44.959999084472656
2023-08-14,45.06999969482422
2023-08-15,45.529998779296875
2023-08-16,44.79999923706055
2023-08-17,44.560001373291016
2023-08-18,44.400001525878906
2023-08-21,44.38999938964844
2023-08-22,44.81999969482422
2023-08-23,45.40999984741211
2023-08-24,44.619998931884766
2023-08-25,43.790000915527344
2023-08-28,44.25
2023-08-29,44.790000915527344
2023-08-30,46.20000076293945
2023-08-31,46.869998931884766
2023-09-01,46.459999084472656
2023-09-05,45.97999954223633
2023-09-06,45.2599983215332
2023-09-07,44.47999954223633
2023-09-08,44.04999923706055
2023-09-11,43.529998779296875
2023-09-12,43.29999923706055
2023-09-13,42.5099983215332
2023-09-14,44.040000915527344
2023-09-15,44.150001525878906
2023-09-18,42.810001373291016
2023-09-19,42.41999816894531
2023-09-20,41.58000183105469
2023-09-21,41.029998779296875
2023-09-22,41.2599983215332
2023-09-25,41.5
2023-09-26,40.904998779296875
2023-09-27,39.97999954223633
2023-09-28,39.47999954223633
2023-09-29,39.17499923706055
2023-10-02,38.11000061035156
2023-10-03,38.150001525878906
2023-10-04,37.9900016784668
2023-10-05,36.84000015258789
2023-10-06,37.29999923706055
2023-10-09,37.41999816894531
2023-10-10,37.77000045776367
2023-10-11,38.31999969482422
2023-10-12,37.38999938964844
2023-10-13,35.540000915527344
2023-10-16,36.38999938964844
2023-10-17,36.43000030517578
2023-10-18,35.5
2023-10-19,36.20000076293945
2023-10-20,35.52000045776367
2023-10-23,35.310001373291016
2023-10-24,36.880001068115234
2023-10-25,34.939998626708984
2023-10-26,34.91999816894531
2023-10-27,33.97999954223633
2023-10-30,34.040000915527344
2023-10-31,34.599998474121094
2023-11-01,29.290000915527344
2023-11-02,29.18000030517578
2023-11-03,29.440000534057617
2023-11-06,28.450000762939453
2023-11-07,29.989999771118164
2023-11-08,29.84000015258789
2023-11-09,28.889999389648438
2023-11-10,29.700000762939453
2023-11-13,29.1200008392334
2023-11-14,30.770000457763672
2023-11-15,31.979999542236328
2023-11-16,31.579999923706055
2023-11-17,32.43000030517578
2023-11-20,32.59000015258789
2023-11-21,31.84000015258789
2023-11-22,32.06999969482422
2023-11-24,32.029998779296875
2023-11-27,31.649999618530273
2023-11-28,32.5099983215332
2023-11-29,32.47999954223633
2023-11-30,32.380001068115234
2023-12-01,33.400001525878906
2023-12-04,32.849998474121094
2023-12-05,32.31999969482422
2023-12-06,32.849998474121094
2023-12-07,32.2400016784668
2023-12-08,32.099998474121094
2023-12-11,32.279998779296875
2023-12-12,32.02000045776367
2023-12-13,33.45000076293945
2023-12-14,34.529998779296875
2023-12-15,34.29999923706055
2023-12-18,34.02000045776367
2023-12-19,34.68000030517578
2023-12-20,34.18000030517578
2023-12-21,35.13999938964844
2023-12-22,35.20000076293945
2023-12-26,35.380001068115234
2023-12-27,35.810001373291016
2023-12-28,36.72999954223633
2023-12-29,36.5
2024-01-02,36.40999984741211
2024-01-03,35.86000061035156
2024-01-04,36.3650016784668
2024-01-05,36.68000030517578
2024-01-08,37.88999938964844
2024-01-09,39.040000915527344
2024-01-10,38.779998779296875
2024-01-11,37.63999938964844
2024-01-12,36.880001068115234
2024-01-16,36.66999816894531
2024-01-17,35.83000183105469
2024-01-18,36.369998931884766
2024-01-19,36.060001373291016
2024-01-22,36.220001220703125
2024-01-23,36.54999923706055
2024-01-24,36.939998626708984
2024-01-25,38.04999923706055
2024-01-26,37.959999084472656
2024-01-29,38.380001068115234
2024-01-30,37.72999954223633
2024-01-31,38.380001068115234
2024-02-01,38.25
2024-02-02,37.41999816894531
2024-02-05,35.459999084472656
2024-02-06,36.040000915527344
2024-02-07,34.81999969482422
2024-02-08,35.029998779296875
2024-02-09,35.41999816894531
2024-02-12,36.9900016784668
2024-02-13,35.619998931884766
2024-02-14,36.349998474121094
2024-02-15,37.650001525878906
2024-02-16,37.59000015258789
2024-02-20,36.150001525878906
2024-02-21,36.209999084472656
2024-02-22,36.119998931884766
2024-02-23,36.86000061035156
2024-02-26,36.619998931884766
2024-02-27,37.31999969482422
2024-02-28,35.90999984741211
2024-02-29,36.040000915527344
2024-03-01,35.90999984741211
2024-03-04,35.060001373291016
2024-03-05,34.58000183105469
2024-03-06,33.84000015258789
2024-03-07,34.11000061035156
2024-03-08,33.900001525878906
2024-03-11,34.099998474121094
2024-03-12,33.540000915527344
2024-03-13,33.290000915527344
2024-03-14,33.31999969482422
2024-03-15,33.54999923706055
2024-03-18,35.130001068115234
2024-03-19,35.709999084472656
2024-03-20,36.0099983215332
2024-03-21,35.689998626708984
2024-03-22,35.75
2024-03-25,35.34000015258789
2024-03-26,35.66999816894531
2024-03-27,35.880001068115234
2024-03-28,36.279998779296875
2024-04-01,35.90999984741211
2024-04-02,35.220001220703125
2024-04-03,35.77000045776367
2024-04-04,33.720001220703125
2024-04-05,33.709999084472656
2024-04-08,34.04999923706055
2024-04-09,35.11000061035156
2024-04-10,33.470001220703125
2024-04-11,33.810001373291016
2024-04-12,32.68000030517578
2024-04-15,31.959999084472656
2024-04-16,31.729999542236328
2024-04-17,32.279998779296875
2024-04-18,32.220001220703125
2024-04-19,32.18000030517578
2024-04-22,31.959999084472656
2024-04-23,31.690000534057617
2024-04-24,31.940000534057617
2024-04-25,31.690000534057617
2024-04-26,31.889999389648438
2024-04-29,31.530000686645508
2024-04-30,30.81999969482422
2024-05-01,31.18000030517578
2024-05-02,31.290000915527344
2024-05-03,31.93000030517578
2024-05-06,32.2400016784668
2024-05-07,31.510000228881836
2024-05-08,29.81999969482422
2024-05-09,30.579999923706055
2024-05-10,30.690000534057617
2024-05-13,30.959999084472656
2024-05-14,31.940000534057617
2024-05-15,31.360000610351562
2024-05-16,31.360000610351562
2024-05-17,31.209999084472656
2024-05-20,30.3799991607666
2024-05-21,30.030000686645508
2024-05-22,29.610000610351562
2024-05-23,29.479999542236328
2024-05-24,29.399999618530273
2024-05-28,29.350000381469727
2024-05-29,29.540000915527344
2024-05-30,29.959999084472656
2024-05-31,30.6299991607666
2024-06-03,31.020000457763672
2024-06-04,31.079999923706055
2024-06-05,31.440000534057617
2024-06-06,32.70000076293945
2024-06-07,32.02000045776367
2024-06-10,31.850000381469727
2024-06-11,31.709999084472656
2024-06-12,31.049999237060547
2024-06-13,31.604999542236328
2024-06-14,31.549999237060547
2024-06-17,30.540000915527344
2024-06-18,30.469999313354492
2024-06-20,30.290000915527344
2024-06-21,31.010000228881836
2024-06-24,30.799999237060547
2024-06-25,30.239999771118164
2024-06-26,30.31999969482422
2024-06-27,30.450000762939453
2024-06-28,30.3799991607666
2024-07-01,29.34000015258789
2024-07-02,29.450000762939453
2024-07-03,29.520000457763672
2024-07-05,29.420000076293945
2024-07-08,30.200000762939453
2024-07-09,30.940000534057617
2024-07-10,30.850000381469727
2024-07-11,31.549999237060547
2024-07-12,32.279998779296875
2024-07-15,32.02000045776367
2024-07-16,34.40999984741211
2024-07-17,35.54999923706055
2024-07-18,34.9900016784668
2024-07-19,34.66999816894531
2024-07-22,34.40999984741211
2024-07-23,34.349998474121094
2024-07-24,32.9900016784668
2024-07-25,33.25
2024-07-26,33.25
2024-07-29,33.20000076293945
2024-07-30,33.689998626708984
2024-07-31,38.13999938964844
2024-08-01,37.56999969482422
2024-08-02,36.66999816894531
2024-08-05,35.65999984741211
2024-08-06,35.68000030517578
2024-08-07,34.95000076293945
2024-08-08,34.869998931884766
2024-08-09,34.849998474121094
2024-08-12,33.77000045776367
2024-08-13,34.560001373291016
2024-08-14,34.16999816894531
2024-08-15,35.63999938964844
2024-08-16,35.189998626708984
2024-08-19,36.58000183105469
2024-08-20,36.529998779296875
2024-08-21,37.13999938964844
2024-08-22,36.41999816894531
2024-08-23,37.31999969482422
2024-08-26,37.369998931884766
2024-08-27,37.09000015258789
2024-08-28,36.7400016784668
2024-08-29,37.189998626708984
2024-08-30,37.209999084472656
2024-09-03,36.84000015258789
2024-09-04,36.45000076293945
2024-09-05,36.5099983215332
2024-09-06,35.81999969482422
2024-09-09,36.029998779296875
2024-09-10,36.2599983215332
2024-09-11,35.34000015258789
2024-09-12,34.9900016784668
2024-09-13,35.02000045776367
2024-09-16,35.18000030517578
2024-09-17,35.939998626708984
2024-09-18,36.2599983215332
2024-09-19,36.84000015258789
2024-09-20,36.29999923706055
2024-09-23,36.77000045776367
2024-09-24,37.31999969482422
2024-09-25,37.0
2024-09-26,37.16999816894531
2024-09-27,37.810001373291016
2024-09-30,37.84000015258789
2024-10-01,37.529998779296875
2024-10-02,37.45000076293945
2024-10-03,37.290000915527344
2024-10-04,37.599998474121094
2024-10-07,37.529998779296875
2024-10-08,37.720001220703125
2024-10-09,36.86000061035156
2024-10-10,36.54999923706055
2024-10-11,37.720001220703125
2024-10-14,37.790000915527344
2024-10-15,38.619998931884766
2024-10-16,37.82500076293945
2024-10-17,38.029998779296875
2024-10-18,38.43000030517578
2024-10-21,37.849998474121094
2024-10-22,37.7599983215332
2024-10-23,37.61000061035156
2024-10-24,37.40999984741211
2024-10-25,37.209999084472656
2024-10-28,37.02000045776367
2024-10-29,36.939998626708984
2024-10-30,36.88999938964844
2024-10-31,36.029998779296875
2024-11-01,35.689998626708984
2024-11-04,36.22999954223633
2024-11-05,36.939998626708984
2024-11-06,37.880001068115234
2024-11-07,31.110000610351562
2024-11-08,30.559999465942383
2024-11-11,31.940000534057617
2024-11-12,30.8799991607666
2024-11-13,30.739999771118164
2024-11-14,31.260000228881836
2024-11-15,30.709999084472656
2024-11-18,30.510000228881836
2024-11-19,30.290000915527344
2024-11-20,30.40999984741211
2024-11-21,31.5
